Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,ETo (mm),qc,Precip (mm),qc,Sol Rad (W/sq.m),qc,Vap Pres (kPa),qc,Air Temp (C),qc,Rel Hum (%),qc,Dew Point (C),qc,Wind Speed (m/s),qc,Wind Dir (0-360),qc,Soil Temp (C),qc
214,Salinas South II,Monterey Bay,5/24/2018,2100,144,0.01, ,0.00, ,0, ,1.2, ,13.2, ,80, ,9.9, ,1.6, ,317, ,16.6,Y
214,Salinas South II,Monterey Bay,5/24/2018,2200,144,0.00, ,0.00, ,0, ,1.2, ,12.4, ,86, ,10.2, ,1.2, ,317, ,16.5,Y
214,Salinas South II,Monterey Bay,5/24/2018,2300,144,0.00, ,0.10, ,0, ,1.3, ,12.1, ,90, ,10.5, ,0.5, ,280, ,16.4,Y
214,Salinas South II,Monterey Bay,5/24/2018,2400,144,0.00, ,0.00, ,0, ,1.3, ,11.9, ,92, ,10.7, ,0.5, ,276, ,16.3,Y
214,Salinas South II,Monterey Bay,5/25/2018,0100,145,0.00,R,0.00, ,0, ,1.3, ,11.9, ,93, ,10.8, ,0.4,I,352, ,16.3,Y
214,Salinas South II,Monterey Bay,5/25/2018,0200,145,0.00, ,0.00, ,0, ,1.3, ,12.2, ,90, ,10.7, ,0.9, ,333, ,16.2,Y
214,Salinas South II,Monterey Bay,5/25/2018,0300,145,0.00, ,0.00, ,0, ,1.3, ,12.3, ,88, ,10.4, ,0.5, ,227, ,16.1, 
214,Salinas South II,Monterey Bay,5/25/2018,0400,145,0.00, ,0.00, ,0, ,1.3, ,12.2, ,90, ,10.7, ,0.5, ,216, ,16.0, 
214,Salinas South II,Monterey Bay,5/25/2018,0500,145,0.00, ,0.00, ,0, ,1.3, ,12.0, ,91, ,10.6, ,0.5, ,300, ,15.9, 
214,Salinas South II,Monterey Bay,5/25/2018,0600,145,0.02, ,0.00, ,50, ,1.3, ,12.2, ,91, ,10.7, ,0.4, ,320, ,15.9, 
214,Salinas South II,Monterey Bay,5/25/2018,0700,145,0.05,R,0.00, ,92, ,1.3, ,12.8, ,86, ,10.5, ,0.4,I,324, ,15.8, 
214,Salinas South II,Monterey Bay,5/25/2018,0800,145,0.15, ,0.00, ,286, ,1.3, ,14.1, ,80, ,10.6, ,0.6, ,337, ,15.8, 
214,Salinas South II,Monterey Bay,5/25/2018,0900,145,0.11, ,0.00, ,227, ,1.2, ,14.7, ,75, ,10.2, ,0.8, ,360, ,15.8, 
214,Salinas South II,Monterey Bay,5/25/2018,1000,145,0.25, ,0.00, ,434, ,1.3, ,15.8, ,70, ,10.3, ,0.8, ,343, ,15.9, 
214,Salinas South II,Monterey Bay,5/25/2018,1100,145,0.24, ,0.00, ,423, ,1.2, ,16.6, ,66, ,10.1, ,1.8, ,347, ,16.0, 
214,Salinas South II,Monterey Bay,5/25/2018,1200,145,0.25, ,0.00, ,432, ,1.3, ,16.6, ,66, ,10.3, ,2.4, ,348, ,16.2, 
214,Salinas South II,Monterey Bay,5/25/2018,1300,145,0.19, ,0.00, ,340, ,1.3, ,16.9, ,66, ,10.4, ,2.8, ,345, ,16.3, 
214,Salinas South II,Monterey Bay,5/25/2018,1400,145,0.15, ,0.00, ,267, ,1.2, ,16.2, ,67, ,10.1, ,3.1, ,344, ,16.5, 
214,Salinas South II,Monterey Bay,5/25/2018,1500,145,0.20, ,0.00, ,315, ,1.2, ,17.0, ,61, ,9.5, ,3.0, ,330, ,16.6, 
214,Salinas South II,Monterey Bay,5/25/2018,1600,145,0.28, ,0.00, ,393, ,1.2, ,17.4, ,59, ,9.3, ,3.2, ,325, ,16.6,Y
214,Salinas South II,Monterey Bay,5/25/2018,1700,145,0.32, ,0.00, ,460, ,1.2, ,17.8, ,57, ,9.3, ,3.1, ,320, ,16.7,Y
214,Salinas South II,Monterey Bay,5/25/2018,1800,145,0.18, ,0.00, ,254, ,1.2, ,17.0, ,61, ,9.4, ,2.6, ,329, ,16.8,Y
214,Salinas South II,Monterey Bay,5/25/2018,1900,145,0.04, ,0.00, ,72, ,1.2, ,15.4, ,69, ,9.8, ,2.7, ,342, ,16.9,Y
214,Salinas South II,Monterey Bay,5/25/2018,2000,145,0.00, ,0.00, ,2, ,1.2, ,13.8, ,79, ,10.2, ,2.0, ,350, ,16.9,Y
214,Salinas South II,Monterey Bay,5/25/2018,2100,145,0.00, ,0.00, ,0, ,1.3, ,12.8, ,84, ,10.3, ,1.5, ,353, ,16.8,Y
214,Salinas South II,Monterey Bay,5/25/2018,2200,145,0.00, ,0.00, ,0, ,1.2, ,12.5, ,85, ,10.1, ,1.2, ,2, ,16.7,Y
214,Salinas South II,Monterey Bay,5/25/2018,2300,145,0.00, ,0.00, ,0, ,1.3, ,13.6, ,82, ,10.5, ,1.5, ,346, ,16.6,Y
214,Salinas South II,Monterey Bay,5/25/2018,2400,145,0.00, ,0.00, ,0, ,1.3, ,13.5, ,83, ,10.7, ,1.6, ,322, ,16.5,Y
214,Salinas South II,Monterey Bay,5/26/2018,0100,146,0.00, ,0.40, ,0, ,1.3, ,12.9, ,89, ,11.0, ,1.6, ,303, ,16.4,Y
214,Salinas South II,Monterey Bay,5/26/2018,0200,146,0.00, ,0.20, ,0, ,1.4, ,12.3, ,95, ,11.5, ,1.2, ,282, ,16.3,Y
214,Salinas South II,Monterey Bay,5/26/2018,0300,146,0.00, ,0.10, ,0, ,1.4, ,12.4, ,95, ,11.7, ,1.3, ,278, ,16.2, 
214,Salinas South II,Monterey Bay,5/26/2018,0400,146,0.00, ,0.10, ,0, ,1.4, ,12.3, ,96, ,11.7, ,1.8, ,268, ,16.1, 
214,Salinas South II,Monterey Bay,5/26/2018,0500,146,0.00, ,0.00, ,0, ,1.3, ,12.0, ,94, ,11.1, ,2.1, ,258, ,16.1, 
214,Salinas South II,Monterey Bay,5/26/2018,0600,146,0.01, ,0.00, ,24, ,1.3, ,12.0, ,93, ,11.0, ,2.1, ,252, ,16.0, 
214,Salinas South II,Monterey Bay,5/26/2018,0700,146,0.03, ,0.00, ,47, ,1.3, ,12.3, ,93, ,11.1, ,2.5, ,257, ,15.9, 
214,Salinas South II,Monterey Bay,5/26/2018,0800,146,0.02, ,0.00, ,70, ,1.3, ,12.5, ,91, ,11.1, ,2.6, ,266, ,15.8, 
214,Salinas South II,Monterey Bay,5/26/2018,0900,146,0.10, ,0.00, ,208, ,1.3, ,13.2, ,86, ,11.0, ,2.9, ,279, ,15.7, 
214,Salinas South II,Monterey Bay,5/26/2018,1000,146,0.13, ,0.00, ,261, ,1.3, ,13.6, ,82, ,10.5, ,3.0, ,285, ,15.7, 
214,Salinas South II,Monterey Bay,5/26/2018,1100,146,0.07, ,0.00, ,195, ,1.2, ,13.5, ,79, ,9.9, ,2.6, ,293, ,15.7, 
214,Salinas South II,Monterey Bay,5/26/2018,1200,146,0.13, ,0.00, ,285, ,1.2, ,14.0, ,74, ,9.5, ,2.6, ,297, ,15.7,Y
214,Salinas South II,Monterey Bay,5/26/2018,1300,146,0.31, ,0.00, ,510, ,1.2, ,14.9, ,69, ,9.3, ,2.8, ,301, ,15.8,Y
214,Salinas South II,Monterey Bay,5/26/2018,1400,146,0.43, ,0.00, ,652, ,1.2, ,15.9, ,65, ,9.3, ,3.1, ,306, ,15.8,Y
214,Salinas South II,Monterey Bay,5/26/2018,1500,146,0.45, ,0.00, ,681, ,1.2, ,16.0, ,65, ,9.4, ,3.3, ,319, ,16.0,Y
214,Salinas South II,Monterey Bay,5/26/2018,1600,146,0.38, ,0.00, ,571, ,1.2, ,15.9, ,65, ,9.3, ,3.3, ,326, ,16.2,Y
214,Salinas South II,Monterey Bay,5/26/2018,1700,146,0.13, ,0.00, ,186, ,1.2, ,14.8, ,69, ,9.2, ,3.1, ,314, ,16.4,Y
214,Salinas South II,Monterey Bay,5/26/2018,1800,146,0.07, ,0.00, ,72, ,1.2, ,13.7, ,74, ,9.2, ,2.9, ,312, ,16.5,Y
214,Salinas South II,Monterey Bay,5/26/2018,1900,146,0.03, ,0.00, ,21, ,1.2, ,13.3, ,77, ,9.3, ,2.8, ,316, ,16.5,Y
214,Salinas South II,Monterey Bay,5/26/2018,2000,146,0.02, ,0.00, ,1, ,1.2, ,13.0, ,79, ,9.4, ,2.6, ,325, ,16.4,Y
214,Salinas South II,Monterey Bay,5/26/2018,2100,146,0.01, ,0.00, ,0, ,1.2, ,12.9, ,80, ,9.6, ,2.5, ,333, ,16.3,Y
214,Salinas South II,Monterey Bay,5/26/2018,2200,146,0.01, ,0.00, ,0, ,1.2, ,12.7, ,82, ,9.7, ,2.2, ,349, ,16.2,Y
214,Salinas South II,Monterey Bay,5/26/2018,2300,146,0.00, ,0.00, ,0, ,1.2, ,11.9, ,86, ,9.6, ,1.7, ,357, ,16.1,Y
214,Salinas South II,Monterey Bay,5/26/2018,2400,146,0.00, ,0.00, ,0, ,1.2, ,11.5, ,87, ,9.5, ,2.5, ,338, ,16.0,Y
214,Salinas South II,Monterey Bay,5/27/2018,0100,147,0.00, ,0.00, ,0, ,1.2, ,11.9, ,88, ,10.1, ,2.1, ,344, ,15.8,Y
214,Salinas South II,Monterey Bay,5/27/2018,0200,147,0.00, ,0.00, ,0, ,1.2, ,11.6, ,89, ,9.9, ,1.8, ,336, ,15.7,Y
214,Salinas South II,Monterey Bay,5/27/2018,0300,147,0.00, ,0.00, ,0, ,1.2, ,11.0, ,91, ,9.6, ,1.2, ,324, ,15.6,Y
214,Salinas South II,Monterey Bay,5/27/2018,0400,147,0.00, ,0.00, ,0, ,1.2, ,11.3, ,91, ,10.0, ,0.5, ,4, ,15.5,Y
214,Salinas South II,Monterey Bay,5/27/2018,0500,147,0.00, ,0.00, ,1, ,1.2, ,11.0, ,92, ,9.7, ,0.6, ,116, ,15.4,Y
214,Salinas South II,Monterey Bay,5/27/2018,0600,147,0.00, ,0.00, ,24, ,1.2, ,10.4, ,93, ,9.3, ,1.0, ,126, ,15.4,Y
214,Salinas South II,Monterey Bay,5/27/2018,0700,147,0.06, ,0.00, ,115, ,1.2, ,11.0, ,93, ,10.0, ,1.6, ,144, ,15.3,Y
214,Salinas South II,Monterey Bay,5/27/2018,0800,147,0.17, ,0.00, ,326, ,1.3, ,12.3, ,90, ,10.8, ,1.5, ,155, ,15.3,Y
214,Salinas South II,Monterey Bay,5/27/2018,0900,147,0.34, ,0.00, ,597, ,1.4, ,15.0, ,81, ,11.7, ,1.0, ,259, ,15.4,Y
214,Salinas South II,Monterey Bay,5/27/2018,1000,147,0.48, ,0.00, ,755, ,1.4, ,17.3, ,71, ,11.9, ,2.0, ,321, ,15.5, 
214,Salinas South II,Monterey Bay,5/27/2018,1100,147,0.59, ,0.00, ,856, ,1.4, ,19.3, ,63, ,12.0, ,2.6, ,320, ,15.8, 
214,Salinas South II,Monterey Bay,5/27/2018,1200,147,0.65, ,0.00, ,916, ,1.4, ,19.9, ,61, ,12.2, ,3.4, ,326, ,16.2, 
214,Salinas South II,Monterey Bay,5/27/2018,1300,147,0.68, ,0.00, ,923, ,1.4, ,20.5, ,57, ,11.8, ,3.6, ,324, ,16.7, 
214,Salinas South II,Monterey Bay,5/27/2018,1400,147,0.64, ,0.00, ,870, ,1.4, ,20.9, ,56, ,11.8, ,3.6, ,326, ,17.2, 
214,Salinas South II,Monterey Bay,5/27/2018,1500,147,0.56, ,0.00, ,770, ,1.4, ,20.4, ,58, ,11.9, ,3.4, ,320, ,17.6, 
214,Salinas South II,Monterey Bay,5/27/2018,1600,147,0.45, ,0.00, ,627, ,1.4, ,20.0, ,59, ,11.8, ,3.5, ,324, ,17.9, 
214,Salinas South II,Monterey Bay,5/27/2018,1700,147,0.33, ,0.00, ,455, ,1.4, ,19.0, ,63, ,11.8, ,3.6, ,327, ,18.2, 
214,Salinas South II,Monterey Bay,5/27/2018,1800,147,0.20, ,0.00, ,265, ,1.4, ,17.9, ,66, ,11.6, ,3.4, ,330, ,18.3, 
214,Salinas South II,Monterey Bay,5/27/2018,1900,147,0.05, ,0.00, ,89, ,1.3, ,16.5, ,71, ,11.2, ,3.0, ,339, ,18.3, 
214,Salinas South II,Monterey Bay,5/27/2018,2000,147,0.00, ,0.00, ,4, ,1.3, ,14.7, ,78, ,11.0, ,2.3, ,330, ,18.3, 
214,Salinas South II,Monterey Bay,5/27/2018,2100,147,0.00, ,0.00, ,0, ,1.3, ,13.8, ,83, ,11.0, ,1.6, ,311, ,18.1, 
214,Salinas South II,Monterey Bay,5/27/2018,2200,147,0.00, ,0.00, ,0, ,1.3, ,13.1, ,86, ,10.9, ,1.2, ,306, ,17.9, 
214,Salinas South II,Monterey Bay,5/27/2018,2300,147,0.00, ,0.00, ,0, ,1.3, ,12.5, ,88, ,10.7, ,0.4, ,316, ,17.7, 
214,Salinas South II,Monterey Bay,5/27/2018,2400,147,0.00, ,0.00, ,0, ,1.3, ,12.0, ,90, ,10.4, ,0.4, ,126, ,17.6, 
214,Salinas South II,Monterey Bay,5/28/2018,0100,148,0.00,R,0.00, ,0, ,1.3, ,11.7, ,91, ,10.3, ,0.4,I,238, ,17.4, 
214,Salinas South II,Monterey Bay,5/28/2018,0200,148,0.00, ,0.00, ,0, ,1.2, ,11.1, ,92, ,9.8, ,0.5, ,83, ,17.2, 
214,Salinas South II,Monterey Bay,5/28/2018,0300,148,0.00, ,0.00, ,0, ,1.2, ,11.0, ,92, ,9.7, ,0.6, ,146, ,17.0, 
214,Salinas South II,Monterey Bay,5/28/2018,0400,148,0.00, ,0.00, ,0, ,1.2, ,10.7, ,93, ,9.5, ,0.5, ,114, ,16.8, 
214,Salinas South II,Monterey Bay,5/28/2018,0500,148,0.00, ,0.00, ,1, ,1.2, ,10.3, ,93, ,9.2, ,0.5, ,104, ,16.6, 
214,Salinas South II,Monterey Bay,5/28/2018,0600,148,0.01, ,0.00, ,62, ,1.3, ,11.4, ,93, ,10.3, ,0.5, ,136, ,16.4, 
214,Salinas South II,Monterey Bay,5/28/2018,0700,148,0.12, ,0.00, ,234, ,1.4, ,13.8, ,89, ,11.9, ,1.2, ,152, ,16.3, 
214,Salinas South II,Monterey Bay,5/28/2018,0800,148,0.25, ,0.00, ,424, ,1.5, ,16.7, ,78, ,12.9, ,1.3, ,160, ,16.2, 
214,Salinas South II,Monterey Bay,5/28/2018,0900,148,0.39, ,0.00, ,600, ,1.5, ,20.4, ,63, ,13.2, ,0.9, ,163, ,16.3, 
214,Salinas South II,Monterey Bay,5/28/2018,1000,148,0.53, ,0.00, ,744, ,1.5, ,23.7, ,51, ,13.1, ,0.8, ,277, ,16.5, 
214,Salinas South II,Monterey Bay,5/28/2018,1100,148,0.67, ,0.00, ,856, ,1.5, ,26.3, ,44, ,13.1, ,1.9, ,323, ,16.9, 
214,Salinas South II,Monterey Bay,5/28/2018,1200,148,0.74, ,0.00, ,916, ,1.6, ,25.4, ,48, ,13.7, ,3.5, ,322, ,17.4, 
214,Salinas South II,Monterey Bay,5/28/2018,1300,148,0.73, ,0.00, ,923, ,1.5, ,23.8, ,51, ,12.9, ,3.8, ,328, ,18.0, 
214,Salinas South II,Monterey Bay,5/28/2018,1400,148,0.69, ,0.00, ,876, ,1.4, ,23.1, ,51, ,12.5, ,3.8, ,323, ,18.5, 
214,Salinas South II,Monterey Bay,5/28/2018,1500,148,0.62, ,0.00, ,774, ,1.4, ,22.8, ,49, ,11.7, ,4.1, ,326, ,18.9, 
214,Salinas South II,Monterey Bay,5/28/2018,1600,148,0.51, ,0.00, ,632, ,1.3, ,23.2, ,47, ,11.2, ,3.9, ,322, ,19.3, 
214,Salinas South II,Monterey Bay,5/28/2018,1700,148,0.37, ,0.00, ,459, ,1.4, ,22.4, ,52, ,12.2, ,3.7, ,330, ,19.5, 
214,Salinas South II,Monterey Bay,5/28/2018,1800,148,0.23, ,0.00, ,270, ,1.4, ,21.4, ,55, ,12.1, ,3.3, ,340, ,19.6, 
214,Salinas South II,Monterey Bay,5/28/2018,1900,148,0.07, ,0.00, ,91, ,1.4, ,19.5, ,63, ,12.3, ,3.0, ,333, ,19.6, 
214,Salinas South II,Monterey Bay,5/28/2018,2000,148,0.01, ,0.00, ,4, ,1.4, ,17.0, ,73, ,12.1, ,2.5, ,340, ,19.5, 
214,Salinas South II,Monterey Bay,5/28/2018,2100,148,0.00, ,0.00, ,0, ,1.4, ,15.6, ,80, ,12.0, ,1.9, ,315, ,19.3, 
214,Salinas South II,Monterey Bay,5/28/2018,2200,148,0.00, ,0.00, ,0, ,1.4, ,14.7, ,84, ,11.9, ,1.3, ,308, ,19.2, 
214,Salinas South II,Monterey Bay,5/28/2018,2300,148,0.00, ,0.00, ,0, ,1.4, ,13.8, ,87, ,11.7, ,1.4, ,305, ,18.9, 
214,Salinas South II,Monterey Bay,5/28/2018,2400,148,0.00, ,0.00, ,0, ,1.3, ,13.2, ,89, ,11.4, ,1.0, ,315, ,18.7, 
214,Salinas South II,Monterey Bay,5/29/2018,0100,149,0.00, ,0.00, ,0, ,1.3, ,12.7, ,91, ,11.3, ,0.5, ,28, ,18.5, 
214,Salinas South II,Monterey Bay,5/29/2018,0200,149,0.00, ,0.00, ,0, ,1.3, ,12.2, ,92, ,10.9, ,0.4, ,127, ,18.3, 
214,Salinas South II,Monterey Bay,5/29/2018,0300,149,0.00, ,0.00, ,0, ,1.3, ,12.0, ,92, ,10.8, ,0.5, ,110, ,18.1, 
214,Salinas South II,Monterey Bay,5/29/2018,0400,149,0.00,R,0.00, ,0, ,1.3, ,11.5, ,93, ,10.4, ,0.4,I,311, ,17.9, 
214,Salinas South II,Monterey Bay,5/29/2018,0500,149,0.00,R,0.00, ,1, ,1.3, ,11.3, ,93, ,10.3, ,0.4,I,338, ,17.7, 
214,Salinas South II,Monterey Bay,5/29/2018,0600,149,0.01, ,0.00, ,30, ,1.3, ,11.7, ,94, ,10.9, ,0.8, ,300, ,17.5, 
214,Salinas South II,Monterey Bay,5/29/2018,0700,149,0.06, ,0.00, ,102, ,1.4, ,12.6, ,97, ,12.0, ,1.3, ,294, ,17.3, 
214,Salinas South II,Monterey Bay,5/29/2018,0800,149,0.15, ,0.00, ,298, ,1.5, ,13.5, ,98, ,13.1, ,0.8, ,267, ,17.2, 
214,Salinas South II,Monterey Bay,5/29/2018,0900,149,0.35, ,0.00, ,582, ,1.7, ,16.8, ,87, ,14.6, ,1.5, ,307, ,17.1, 
214,Salinas South II,Monterey Bay,5/29/2018,1000,149,0.50, ,0.00, ,730, ,1.6, ,19.8, ,69, ,14.0, ,2.2, ,315, ,17.2, 
214,Salinas South II,Monterey Bay,5/29/2018,1100,149,0.62, ,0.00, ,841, ,1.5, ,21.5, ,60, ,13.4, ,3.2, ,321, ,17.4, 
214,Salinas South II,Monterey Bay,5/29/2018,1200,149,0.68, ,0.00, ,904, ,1.5, ,21.7, ,58, ,13.0, ,3.6, ,324, ,17.7, 
214,Salinas South II,Monterey Bay,5/29/2018,1300,149,0.69, ,0.00, ,910, ,1.5, ,21.3, ,57, ,12.5, ,4.1, ,323, ,18.0, 
214,Salinas South II,Monterey Bay,5/29/2018,1400,149,0.65, ,0.00, ,862, ,1.4, ,21.0, ,57, ,12.3, ,4.3, ,321, ,18.4, 
214,Salinas South II,Monterey Bay,5/29/2018,1500,149,0.58, ,0.00, ,766, ,1.4, ,20.3, ,59, ,12.0, ,4.7, ,327, ,18.6, 
214,Salinas South II,Monterey Bay,5/29/2018,1600,149,0.45, ,0.00, ,621, ,1.4, ,19.0, ,62, ,11.7, ,4.5, ,335, ,18.8, 
214,Salinas South II,Monterey Bay,5/29/2018,1700,149,0.33, ,0.00, ,448, ,1.3, ,18.2, ,64, ,11.3, ,4.2, ,334, ,18.9, 
214,Salinas South II,Monterey Bay,5/29/2018,1800,149,0.19, ,0.00, ,259, ,1.3, ,16.6, ,69, ,10.9, ,4.2, ,340, ,19.0, 
214,Salinas South II,Monterey Bay,5/29/2018,1900,149,0.05, ,0.00, ,83, ,1.3, ,15.0, ,75, ,10.6, ,3.9, ,342, ,18.9, 
214,Salinas South II,Monterey Bay,5/29/2018,2000,149,0.00, ,0.00, ,3, ,1.3, ,13.8, ,80, ,10.4, ,3.7, ,342, ,18.7, 
214,Salinas South II,Monterey Bay,5/29/2018,2100,149,0.00, ,0.00, ,0, ,1.2, ,13.2, ,82, ,10.2, ,3.7, ,336, ,18.5, 
214,Salinas South II,Monterey Bay,5/29/2018,2200,149,0.00, ,0.00, ,0, ,1.3, ,12.8, ,85, ,10.3, ,3.7, ,341, ,18.2, 
214,Salinas South II,Monterey Bay,5/29/2018,2300,149,0.00, ,0.00, ,0, ,1.2, ,12.4, ,87, ,10.3, ,3.5, ,337, ,17.9, 
214,Salinas South II,Monterey Bay,5/29/2018,2400,149,0.00, ,0.00, ,0, ,1.2, ,12.1, ,88, ,10.2, ,3.4, ,335, ,17.7, 
214,Salinas South II,Monterey Bay,5/30/2018,0100,150,0.00, ,0.00, ,0, ,1.2, ,12.0, ,88, ,10.1, ,3.2, ,329, ,17.5, 
214,Salinas South II,Monterey Bay,5/30/2018,0200,150,0.01, ,0.00, ,0, ,1.2, ,12.2, ,86, ,10.0, ,3.3, ,319, ,17.3, 
214,Salinas South II,Monterey Bay,5/30/2018,0300,150,0.01, ,0.00, ,0, ,1.2, ,12.3, ,84, ,9.7, ,3.3, ,324, ,17.1, 
214,Salinas South II,Monterey Bay,5/30/2018,0400,150,0.01, ,0.00, ,0, ,1.2, ,12.3, ,83, ,9.5, ,3.2, ,320, ,16.9, 
214,Salinas South II,Monterey Bay,5/30/2018,0500,150,0.01, ,0.00, ,0, ,1.2, ,12.3, ,82, ,9.3, ,2.8, ,309, ,16.8, 
214,Salinas South II,Monterey Bay,5/30/2018,0600,150,0.02, ,0.00, ,18, ,1.2, ,12.3, ,81, ,9.2, ,2.5, ,313, ,16.7, 
214,Salinas South II,Monterey Bay,5/30/2018,0700,150,0.04, ,0.00, ,47, ,1.2, ,12.4, ,80, ,9.0, ,2.7, ,312, ,16.6, 
214,Salinas South II,Monterey Bay,5/30/2018,0800,150,0.05, ,0.00, ,91, ,1.2, ,12.7, ,78, ,9.0, ,2.4, ,311, ,16.5, 
214,Salinas South II,Monterey Bay,5/30/2018,0900,150,0.07, ,0.00, ,153, ,1.2, ,13.3, ,76, ,9.2, ,2.3, ,313, ,16.4, 
214,Salinas South II,Monterey Bay,5/30/2018,1000,150,0.18, ,0.00, ,325, ,1.2, ,14.3, ,73, ,9.4, ,2.7, ,321, ,16.4, 
214,Salinas South II,Monterey Bay,5/30/2018,1100,150,0.32, ,0.00, ,518, ,1.2, ,15.0, ,70, ,9.5, ,3.1, ,329, ,16.4, 
214,Salinas South II,Monterey Bay,5/30/2018,1200,150,0.39, ,0.00, ,603, ,1.2, ,15.6, ,67, ,9.4, ,3.3, ,329, ,16.5, 
214,Salinas South II,Monterey Bay,5/30/2018,1300,150,0.55, ,0.00, ,812, ,1.2, ,16.4, ,63, ,9.3, ,3.5, ,325, ,16.6, 
214,Salinas South II,Monterey Bay,5/30/2018,1400,150,0.61, ,0.00, ,904, ,1.1, ,16.7, ,60, ,8.9, ,4.1, ,328, ,16.8, 
214,Salinas South II,Monterey Bay,5/30/2018,1500,150,0.50, ,0.00, ,720, ,1.1, ,16.4, ,59, ,8.4, ,4.0, ,320, ,17.1, 
214,Salinas South II,Monterey Bay,5/30/2018,1600,150,0.44, ,0.00, ,639, ,1.1, ,16.7, ,57, ,8.2, ,4.0, ,320, ,17.3, 
214,Salinas South II,Monterey Bay,5/30/2018,1700,150,0.33, ,0.00, ,476, ,1.1, ,15.9, ,59, ,7.9, ,4.0, ,318, ,17.5, 
214,Salinas South II,Monterey Bay,5/30/2018,1800,150,0.18, ,0.00, ,247, ,1.0, ,14.8, ,62, ,7.6, ,3.6, ,313, ,17.6, 
214,Salinas South II,Monterey Bay,5/30/2018,1900,150,0.04, ,0.00, ,55, ,1.0, ,13.6, ,67, ,7.6, ,3.1, ,310, ,17.6, 
214,Salinas South II,Monterey Bay,5/30/2018,2000,150,0.01, ,0.00, ,2, ,1.0, ,12.8, ,70, ,7.4, ,2.8, ,304, ,17.5, 
214,Salinas South II,Monterey Bay,5/30/2018,2100,150,0.01, ,0.00, ,0, ,1.0, ,12.2, ,72, ,7.3, ,2.4, ,293, ,17.4, 
214,Salinas South II,Monterey Bay,5/30/2018,2200,150,0.00, ,0.00, ,0, ,1.0, ,11.8, ,74, ,7.3, ,2.1, ,295, ,17.2,Y
214,Salinas South II,Monterey Bay,5/30/2018,2300,150,0.00, ,0.00, ,0, ,1.0, ,11.7, ,75, ,7.3, ,2.0, ,300, ,17.1,Y
214,Salinas South II,Monterey Bay,5/30/2018,2400,150,0.00, ,0.00, ,0, ,1.0, ,12.0, ,73, ,7.2, ,2.2, ,305, ,16.9,Y
214,Salinas South II,Monterey Bay,5/31/2018,0100,151,0.02, ,0.00, ,0, ,1.0, ,12.2, ,70, ,6.9, ,2.2, ,303, ,16.7,Y
214,Salinas South II,Monterey Bay,5/31/2018,0200,151,0.03, ,0.00, ,0, ,1.0, ,12.2, ,69, ,6.6, ,2.4, ,299, ,16.6, 
214,Salinas South II,Monterey Bay,5/31/2018,0300,151,0.03, ,0.00, ,0, ,1.0, ,12.2, ,69, ,6.8, ,2.5, ,294, ,16.4, 
214,Salinas South II,Monterey Bay,5/31/2018,0400,151,0.02, ,0.00, ,0, ,1.0, ,12.3, ,72, ,7.4, ,2.4, ,293, ,16.3, 
214,Salinas South II,Monterey Bay,5/31/2018,0500,151,0.02, ,0.00, ,1, ,1.1, ,12.3, ,74, ,7.8, ,2.4, ,291, ,16.2, 
214,Salinas South II,Monterey Bay,5/31/2018,0600,151,0.03, ,0.00, ,18, ,1.1, ,12.4, ,76, ,8.2, ,2.5, ,297, ,16.1, 
214,Salinas South II,Monterey Bay,5/31/2018,0700,151,0.08, ,0.00, ,93, ,1.1, ,12.8, ,76, ,8.6, ,2.7, ,294, ,16.0, 
214,Salinas South II,Monterey Bay,5/31/2018,0800,151,0.09, ,0.00, ,132, ,1.1, ,13.1, ,74, ,8.5, ,3.1, ,297, ,16.0, 
214,Salinas South II,Monterey Bay,5/31/2018,0900,151,0.12, ,0.00, ,195, ,1.1, ,13.6, ,71, ,8.4, ,3.4, ,291, ,15.9, 
214,Salinas South II,Monterey Bay,5/31/2018,1000,151,0.22, ,0.00, ,360, ,1.1, ,14.5, ,67, ,8.3, ,3.5, ,295, ,15.9, 
214,Salinas South II,Monterey Bay,5/31/2018,1100,151,0.28, ,0.00, ,449, ,1.1, ,15.2, ,61, ,7.9, ,3.5, ,293, ,15.9, 
214,Salinas South II,Monterey Bay,5/31/2018,1200,151,0.32, ,0.00, ,479, ,1.1, ,15.7, ,59, ,7.8, ,3.6, ,296, ,16.0, 
214,Salinas South II,Monterey Bay,5/31/2018,1300,151,0.44, ,0.00, ,636, ,1.1, ,16.4, ,57, ,7.7, ,3.7, ,296, ,16.2,Y
214,Salinas South II,Monterey Bay,5/31/2018,1400,151,0.61, ,0.00, ,870, ,1.1, ,17.2, ,54, ,7.9, ,3.9, ,302, ,16.3,Y
214,Salinas South II,Monterey Bay,5/31/2018,1500,151,0.51, ,0.00, ,730, ,1.1, ,16.8, ,56, ,7.9, ,4.0, ,296, ,16.6, 
214,Salinas South II,Monterey Bay,5/31/2018,1600,151,0.45, ,0.00, ,659, ,1.1, ,16.5, ,56, ,7.7, ,4.1, ,303, ,16.8, 
214,Salinas South II,Monterey Bay,5/31/2018,1700,151,0.33, ,0.00, ,485, ,1.1, ,15.8, ,59, ,7.9, ,3.8, ,298, ,17.0, 
214,Salinas South II,Monterey Bay,5/31/2018,1800,151,0.18, ,0.00, ,251, ,1.1, ,14.8, ,64, ,8.0, ,3.5, ,294, ,17.2, 
